image_names,emergency_or_not,vehicle_type
752.jpg,1,fire_engine
1613.jpg,0,beach_wagon
1710.jpg,0,pickup
2220.jpg,0,minivan
1468.jpg,0,grille
2017.jpg,0,sports_car
365.jpg,1,police_van
1641.jpg,0,convertible
1386.jpg,0,pickup
309.jpg,1,racer
1926.jpg,0,convertible
2171.jpg,0,sports_car
583.jpg,1,fire_engine
1669.jpg,0,tow_truck
771.jpg,1,fire_engine
2200.jpg,0,convertible
1866.jpg,0,beach_wagon
152.jpg,1,jeep
2104.jpg,0,grille
1829.jpg,0,pickup
1041.jpg,0,beach_wagon
856.jpg,1,racer
1727.jpg,0,limousine
318.jpg,1,limousine
1372.jpg,0,jeep
1286.jpg,0,limousine
974.jpg,1,police_van
1903.jpg,0,minivan
1623.jpg,0,convertible
1283.jpg,0,pickup
1916.jpg,0,pickup
1355.jpg,0,minivan
343.jpg,1,racer
994.jpg,0,convertible
398.jpg,1,fire_engine
584.jpg,1,jeep
704.jpg,1,streetcar
1941.jpg,0,cab
1299.jpg,0,convertible
292.jpg,1,fireboat
1620.jpg,0,convertible
1259.jpg,0,limousine
1161.jpg,0,sports_car
1544.jpg,0,minivan
141.jpg,1,fire_engine
1159.jpg,0,beach_wagon
2.jpg,1,garbage_truck
1175.jpg,0,beach_wagon
576.jpg,1,sports_car
1563.jpg,0,convertible
339.jpg,1,racer
358.jpg,1,minivan
265.jpg,1,police_van
376.jpg,1,police_van
1471.jpg,0,minivan
2016.jpg,0,minivan
439.jpg,1,jeep
271.jpg,1,fire_engine
1956.jpg,0,minivan
1812.jpg,0,minivan
244.jpg,1,fire_engine
985.jpg,1,fire_engine
940.jpg,1,tobacco_shop
1043.jpg,0,cab
1124.jpg,0,limousine
993.jpg,0,convertible
1800.jpg,0,beach_wagon
902.jpg,1,fire_engine
607.jpg,1,police_van
415.jpg,1,cab
273.jpg,1,streetcar
1449.jpg,0,beach_wagon
780.jpg,1,ambulance
1135.jpg,0,pickup
250.jpg,1,fire_engine
413.jpg,1,police_van
2213.jpg,0,beach_wagon
1765.jpg,0,beach_wagon
2212.jpg,0,sports_car
310.jpg,1,police_van
1023.jpg,0,jeep
893.jpg,1,ambulance
1005.jpg,0,beach_wagon
425.jpg,1,trailer_truck
2280.jpg,0,racer
2102.jpg,0,convertible
2125.jpg,0,limousine
721.jpg,1,fire_engine
1825.jpg,0,minivan
348.jpg,1,police_van
1394.jpg,0,grille
988.jpg,1,ambulance
1228.jpg,0,sports_car
526.jpg,1,police_van
1010.jpg,0,pickup
363.jpg,1,police_van
182.jpg,1,limousine
170.jpg,1,police_van
1073.jpg,0,limousine
1225.jpg,0,beach_wagon
1036.jpg,0,grille
812.jpg,1,ambulance
187.jpg,1,forklift
619.jpg,1,ambulance
151.jpg,1,tow_truck
158.jpg,1,police_van
1083.jpg,0,beach_wagon
272.jpg,1,cab
614.jpg,1,jeep
489.jpg,1,police_van
1134.jpg,0,racer
2170.jpg,0,minivan
1788.jpg,0,cab
371.jpg,1,fire_engine
222.jpg,1,police_van
593.jpg,1,fire_engine
476.jpg,1,ambulance
978.jpg,1,fire_engine
1612.jpg,0,minivan
1689.jpg,0,viaduct
839.jpg,1,jeep
687.jpg,1,police_van
1442.jpg,0,cassette_player
136.jpg,1,fire_engine
518.jpg,1,ambulance
628.jpg,1,racer
334.jpg,1,garbage_truck
781.jpg,1,police_van
1289.jpg,0,police_van
1572.jpg,0,sports_car
1844.jpg,0,pickup
1044.jpg,0,convertible
2184.jpg,0,racer
1560.jpg,0,minivan
710.jpg,1,ambulance
15.jpg,1,ambulance
1975.jpg,0,limousine
287.jpg,1,cab
1973.jpg,0,beach_wagon
2079.jpg,0,pickup
1862.jpg,0,sports_car
2163.jpg,0,minivan
1221.jpg,0,beach_wagon
570.jpg,1,half_track
654.jpg,1,ambulance
1056.jpg,0,beach_wagon
1309.jpg,0,limousine
465.jpg,1,fire_engine
1656.jpg,0,beach_wagon
199.jpg,1,ambulance
1317.jpg,0,jeep
2325.jpg,0,minivan
1622.jpg,0,pickup
1666.jpg,0,beach_wagon
1880.jpg,0,limousine
2120.jpg,0,beach_wagon
1210.jpg,0,pickup
1877.jpg,0,sports_car
1755.jpg,0,pickup
1628.jpg,0,sports_car
591.jpg,1,cab
1332.jpg,0,grille
1887.jpg,0,limousine
1104.jpg,0,limousine
1911.jpg,0,convertible
1116.jpg,0,sports_car
2172.jpg,0,minibus
1113.jpg,0,sports_car
1018.jpg,0,beach_wagon
1901.jpg,0,limousine
816.jpg,1,fire_engine
1193.jpg,0,minivan
43.jpg,1,limousine
1404.jpg,0,sports_car
274.jpg,1,fire_engine
2342.jpg,0,sports_car
865.jpg,1,ambulance
101.jpg,1,police_van
1285.jpg,0,convertible
1165.jpg,0,sports_car
1342.jpg,0,moving_van
107.jpg,1,beach_wagon
1383.jpg,0,sports_car
497.jpg,1,jeep
2340.jpg,0,beach_wagon
802.jpg,1,moving_van
2185.jpg,0,cab
1189.jpg,0,pickup
1480.jpg,0,pickup
2218.jpg,0,beach_wagon
1194.jpg,0,beach_wagon
2204.jpg,0,cab
1746.jpg,0,racer
2196.jpg,0,sports_car
2095.jpg,0,beach_wagon
1307.jpg,0,jeep
712.jpg,1,fire_engine
72.jpg,1,ambulance
500.jpg,1,fire_engine
1632.jpg,0,minivan
1573.jpg,0,racer
2263.jpg,0,convertible
481.jpg,1,police_van
1447.jpg,0,minibus
1913.jpg,0,beach_wagon
1778.jpg,0,sports_car
1322.jpg,0,sports_car
405.jpg,1,trolleybus
757.jpg,1,jeep
1190.jpg,0,car_mirror
1448.jpg,0,pickup
2108.jpg,0,minivan
1543.jpg,0,pickup
743.jpg,1,fire_engine
806.jpg,1,police_van
2173.jpg,0,cab
1660.jpg,0,beach_wagon
1251.jpg,0,sports_car
148.jpg,1,jeep
1075.jpg,0,convertible
1770.jpg,0,minivan
692.jpg,1,limousine
818.jpg,1,limousine
1850.jpg,0,convertible
2209.jpg,0,limousine
1494.jpg,0,beach_wagon
701.jpg,1,police_van
2083.jpg,0,convertible
921.jpg,1,ambulance
905.jpg,1,fire_engine
1815.jpg,0,sports_car
2350.jpg,0,racer
1566.jpg,0,convertible
1226.jpg,0,limousine
167.jpg,1,jeep
730.jpg,1,sports_car
1374.jpg,0,pickup
26.jpg,1,police_van
1173.jpg,0,racer
2149.jpg,0,convertible
997.jpg,0,convertible
1040.jpg,0,limousine
1410.jpg,0,convertible
1575.jpg,0,pickup
1652.jpg,0,car_wheel
41.jpg,1,trailer_truck
1171.jpg,0,beach_wagon
2304.jpg,0,sports_car
1200.jpg,0,jeep
1477.jpg,0,convertible
609.jpg,1,fire_engine
2077.jpg,0,beach_wagon
1922.jpg,0,minivan
1181.jpg,0,limousine
1375.jpg,0,limousine
493.jpg,1,police_van
236.jpg,1,fire_engine
551.jpg,1,police_van
520.jpg,1,tow_truck
1836.jpg,0,convertible
720.jpg,1,jeep
1754.jpg,0,minivan
2080.jpg,0,sports_car
58.jpg,1,ambulance
631.jpg,1,limousine
1429.jpg,0,sports_car
592.jpg,1,racer
2048.jpg,0,pickup
939.jpg,1,ambulance
2026.jpg,0,pickup
904.jpg,1,minibus
2187.jpg,0,beach_wagon
2258.jpg,0,racer
1401.jpg,0,racer
1241.jpg,0,convertible
1675.jpg,0,minivan
706.jpg,1,ambulance
1022.jpg,0,minivan
745.jpg,1,fire_engine
2105.jpg,0,car_wheel
1245.jpg,0,convertible
513.jpg,1,police_van
81.jpg,1,police_van
2087.jpg,0,limousine
914.jpg,1,tow_truck
2166.jpg,0,minivan
2237.jpg,0,racer
150.jpg,1,cassette_player
774.jpg,1,ambulance
329.jpg,1,minivan
6.jpg,1,police_van
943.jpg,1,garbage_truck
1808.jpg,0,convertible
1813.jpg,0,pickup
909.jpg,1,police_van
468.jpg,1,ambulance
181.jpg,1,racer
164.jpg,1,fire_engine
451.jpg,1,ambulance
490.jpg,1,racer
1869.jpg,0,minivan
2307.jpg,0,minibus
1111.jpg,0,sports_car
1845.jpg,0,minivan
1427.jpg,0,racer
1493.jpg,0,cab
1290.jpg,0,limousine
1509.jpg,0,minivan
1565.jpg,0,beach_wagon
327.jpg,1,police_van
442.jpg,1,police_van
1752.jpg,0,minivan
1508.jpg,0,recreational_vehicle
832.jpg,1,police_van
2161.jpg,0,sports_car
1514.jpg,0,limousine
86.jpg,1,fire_engine
2296.jpg,0,pickup
777.jpg,1,fire_engine
1402.jpg,0,racer
54.jpg,1,garbage_truck
1642.jpg,0,tow_truck
1467.jpg,0,pickup
1370.jpg,0,jeep
113.jpg,1,police_van
2203.jpg,0,pickup
987.jpg,1,jeep
1650.jpg,0,jeep
1368.jpg,0,convertible
1009.jpg,0,minivan
589.jpg,1,fire_engine
1920.jpg,0,minivan
17.jpg,1,fire_engine
2050.jpg,0,limousine
285.jpg,1,police_van
428.jpg,1,minivan
1185.jpg,0,car_wheel
669.jpg,1,racer
31.jpg,1,ambulance
722.jpg,1,limousine
951.jpg,1,police_van
1539.jpg,0,pickup
214.jpg,1,cab
1562.jpg,0,grille
1164.jpg,0,limousine
326.jpg,1,sports_car
560.jpg,1,limousine
1086.jpg,0,minivan
1601.jpg,0,jeep
341.jpg,1,police_van
147.jpg,1,fire_engine
1610.jpg,0,beach_wagon
1107.jpg,0,sports_car
1879.jpg,0,beach_wagon
966.jpg,1,snowplow
1072.jpg,0,pickup
155.jpg,1,cab
1446.jpg,0,racer
1505.jpg,0,sports_car
2031.jpg,0,convertible
1614.jpg,0,minivan
1889.jpg,0,joystick
1898.jpg,0,minivan
2081.jpg,0,minivan
2316.jpg,0,limousine
1419.jpg,0,jeep
2207.jpg,0,minibus
1561.jpg,0,tow_truck
1739.jpg,0,minivan
2112.jpg,0,minivan
938.jpg,1,fire_engine
2114.jpg,0,beach_wagon
346.jpg,1,beach_wagon
1872.jpg,0,grille
2328.jpg,0,minivan
385.jpg,1,police_van
1376.jpg,0,grille
1422.jpg,0,minivan
243.jpg,1,moving_van
1302.jpg,0,beach_wagon
936.jpg,1,ambulance
1992.jpg,0,jeep
312.jpg,1,police_van
2295.jpg,0,minivan
1684.jpg,0,beach_wagon
968.jpg,1,tank
660.jpg,1,garbage_truck
2011.jpg,0,sports_car
370.jpg,1,minibus
566.jpg,1,garbage_truck
1837.jpg,0,convertible
824.jpg,1,trailer_truck
982.jpg,1,ambulance
1738.jpg,0,minivan
1677.jpg,0,pickup
813.jpg,1,fire_engine
778.jpg,1,fire_engine
1052.jpg,0,pickup
2302.jpg,0,minivan
1013.jpg,0,pickup
1490.jpg,0,pickup
1846.jpg,0,racer
2319.jpg,0,suit
126.jpg,1,police_van
887.jpg,1,police_van
1784.jpg,0,sports_car
1007.jpg,0,minivan
355.jpg,1,tow_truck
2024.jpg,0,sports_car
682.jpg,1,minivan
827.jpg,1,jeep
1859.jpg,0,convertible
984.jpg,1,police_van
1233.jpg,0,minivan
1948.jpg,0,jeep
140.jpg,1,ambulance
1943.jpg,0,minivan
1839.jpg,0,golfcart
1437.jpg,0,convertible
2090.jpg,0,pickup
1592.jpg,0,pickup
2320.jpg,0,sports_car
1933.jpg,0,sports_car
711.jpg,1,fire_engine
1157.jpg,0,beach_wagon
1462.jpg,0,half_track
871.jpg,1,jeep
10.jpg,1,garbage_truck
1517.jpg,0,beach_wagon
1476.jpg,0,missile
754.jpg,1,pickup
626.jpg,1,limousine
1506.jpg,0,sports_car
129.jpg,1,fire_engine
843.jpg,1,jeep
323.jpg,1,trailer_truck
1731.jpg,0,beach_wagon
1618.jpg,0,mobile_home
2279.jpg,0,beach_wagon
14.jpg,1,beach_wagon
1801.jpg,0,minivan
215.jpg,1,fire_engine
1412.jpg,0,beach_wagon
1699.jpg,0,sports_car
1182.jpg,0,minivan
1435.jpg,0,pickup
1361.jpg,0,beach_wagon
864.jpg,1,police_van
516.jpg,1,police_van
597.jpg,1,ambulance
195.jpg,1,racer
288.jpg,1,cab
950.jpg,1,police_van
1596.jpg,0,minibus
1896.jpg,0,pickup
1120.jpg,0,beach_wagon
549.jpg,1,police_van
156.jpg,1,police_van
419.jpg,1,fire_engine
922.jpg,1,jeep
2106.jpg,0,convertible
477.jpg,1,police_van
1433.jpg,0,sports_car
553.jpg,1,police_van
1202.jpg,0,beach_wagon
390.jpg,1,fire_engine
578.jpg,1,ambulance
2177.jpg,0,pickup
1486.jpg,0,beach_wagon
2341.jpg,0,sports_car
820.jpg,1,fire_engine
2251.jpg,0,minivan
1006.jpg,0,limousine
1248.jpg,0,convertible
1421.jpg,0,sports_car
664.jpg,1,tow_truck
2028.jpg,0,pickup
142.jpg,1,fire_engine
2044.jpg,0,convertible
2231.jpg,0,sports_car
421.jpg,1,fire_engine
799.jpg,1,fire_engine
615.jpg,1,ambulance
295.jpg,1,racer
401.jpg,1,ambulance
88.jpg,1,police_van
1790.jpg,0,racer
2314.jpg,0,jeep
131.jpg,1,tow_truck
1995.jpg,0,pickup
2321.jpg,0,minivan
1999.jpg,0,minivan
2022.jpg,0,minivan
1935.jpg,0,jeep
724.jpg,1,fire_engine
1314.jpg,0,pickup
1769.jpg,0,minivan
269.jpg,1,fire_engine
2165.jpg,0,beach_wagon
1832.jpg,0,minivan
917.jpg,1,fire_engine
1319.jpg,0,jeep
2150.jpg,0,racer
1777.jpg,0,tow_truck
1389.jpg,0,minivan
375.jpg,1,police_van
333.jpg,1,fire_engine
1564.jpg,0,beach_wagon
2210.jpg,0,minivan
1118.jpg,0,limousine
910.jpg,1,gas_pump
776.jpg,1,police_van
1753.jpg,0,convertible
328.jpg,1,police_van
320.jpg,1,fire_engine
1766.jpg,0,minivan
12.jpg,1,ambulance
897.jpg,1,ambulance
171.jpg,1,ambulance
260.jpg,1,police_van
1921.jpg,0,sports_car
1905.jpg,0,beach_wagon
901.jpg,1,police_van
258.jpg,1,ambulance
844.jpg,1,jeep
138.jpg,1,moving_van
319.jpg,1,cab
653.jpg,1,analog_clock
1659.jpg,0,racer
1586.jpg,0,tow_truck
558.jpg,1,cab
139.jpg,1,police_van
112.jpg,1,beach_wagon
531.jpg,1,ambulance
224.jpg,1,police_van
723.jpg,1,jeep
2183.jpg,0,convertible
1977.jpg,0,minivan
325.jpg,1,fire_engine
1323.jpg,0,racer
1700.jpg,0,tow_truck
2046.jpg,0,minivan
714.jpg,1,sports_car
846.jpg,1,fire_engine
193.jpg,1,ambulance
573.jpg,1,trailer_truck
946.jpg,1,police_van
503.jpg,1,tow_truck
1580.jpg,0,sports_car
1569.jpg,0,limousine
645.jpg,1,police_van
3.jpg,1,fire_engine
1551.jpg,0,half_track
467.jpg,1,police_van
1345.jpg,0,limousine
5.jpg,1,fire_engine
1786.jpg,0,minivan
1991.jpg,0,sports_car
547.jpg,1,fire_engine
228.jpg,1,racer
1063.jpg,0,minivan
542.jpg,1,minivan
242.jpg,1,mobile_home
898.jpg,1,fire_engine
1809.jpg,0,limousine
1160.jpg,0,minivan
2124.jpg,0,minivan
1582.jpg,0,pickup
842.jpg,1,fire_engine
2015.jpg,0,pickup
1917.jpg,0,convertible
1559.jpg,0,convertible
276.jpg,1,cab
661.jpg,1,jeep
1937.jpg,0,pickup
1626.jpg,0,sports_car
314.jpg,1,cab
1343.jpg,0,beach_wagon
1615.jpg,0,half_track
691.jpg,1,ambulance
2029.jpg,0,garbage_truck
424.jpg,1,fire_engine
594.jpg,1,ambulance
2329.jpg,0,minivan
1711.jpg,0,convertible
622.jpg,1,police_van
1578.jpg,0,minivan
1413.jpg,0,convertible
227.jpg,1,fire_engine
1510.jpg,0,minivan
1169.jpg,0,racer
1792.jpg,0,minivan
1483.jpg,0,minivan
66.jpg,1,garbage_truck
1855.jpg,0,minivan
24.jpg,1,ambulance
1235.jpg,0,beach_wagon
144.jpg,1,fire_engine
536.jpg,1,ambulance
811.jpg,1,trolleybus
1512.jpg,0,convertible
85.jpg,1,racer
1254.jpg,0,minivan
1830.jpg,0,beach_wagon
1793.jpg,0,beach_wagon
1593.jpg,0,pickup
1451.jpg,0,beach_wagon
484.jpg,1,ambulance
2096.jpg,0,limousine
2246.jpg,0,beach_wagon
1851.jpg,0,cab
1545.jpg,0,pickup
2315.jpg,0,ambulance
362.jpg,1,police_van
749.jpg,1,police_van
1556.jpg,0,convertible
1026.jpg,0,sports_car
1030.jpg,0,sports_car
1831.jpg,0,sports_car
1335.jpg,0,sports_car
1824.jpg,0,racer
1453.jpg,0,minivan
665.jpg,1,police_van
364.jpg,1,cab
2070.jpg,0,minivan
1239.jpg,0,convertible
77.jpg,1,fire_engine
27.jpg,1,minibus
1942.jpg,0,racer
525.jpg,1,police_van
725.jpg,1,moving_van
55.jpg,1,fire_engine
638.jpg,1,fire_engine
302.jpg,1,fire_engine
718.jpg,1,police_van
2347.jpg,0,sports_car
624.jpg,1,tow_truck
7.jpg,1,police_van
1280.jpg,0,limousine
803.jpg,1,fire_engine
1049.jpg,0,cab
336.jpg,1,ambulance
47.jpg,1,tow_truck
2000.jpg,0,convertible
106.jpg,1,fire_engine
349.jpg,1,ambulance
1079.jpg,0,sports_car
238.jpg,1,ambulance
213.jpg,1,police_van
1144.jpg,0,minivan
2072.jpg,0,convertible
1749.jpg,0,sports_car
793.jpg,1,moving_van
1096.jpg,0,racer
2025.jpg,0,beach_wagon
1892.jpg,0,pickup
2093.jpg,0,pickup
345.jpg,1,ambulance
523.jpg,1,beach_wagon
232.jpg,1,fire_engine
644.jpg,1,jeep
2034.jpg,0,minibus
1428.jpg,0,beach_wagon
533.jpg,1,jeep
2035.jpg,0,pickup
603.jpg,1,ambulance
1489.jpg,0,minivan
1874.jpg,0,pickup
1426.jpg,0,pickup
1074.jpg,0,jeep
1761.jpg,0,grille
60.jpg,1,fire_engine
1701.jpg,0,Model_T
92.jpg,1,police_van
666.jpg,1,police_van
2067.jpg,0,limousine
2116.jpg,0,jeep
280.jpg,1,police_van
2167.jpg,0,minivan
359.jpg,1,jeep
1867.jpg,0,jeep
1397.jpg,0,jeep
1576.jpg,0,pickup
847.jpg,1,fire_engine
1206.jpg,0,minivan
1857.jpg,0,pickup
110.jpg,1,police_van
42.jpg,1,police_van
125.jpg,1,police_van
204.jpg,1,limousine
1473.jpg,0,limousine
52.jpg,1,ambulance
545.jpg,1,beach_wagon
68.jpg,1,tow_truck
1533.jpg,0,convertible
2069.jpg,0,convertible
1672.jpg,0,minivan
1424.jpg,0,convertible
183.jpg,1,pickup
137.jpg,1,fire_engine
899.jpg,1,moving_van
796.jpg,1,police_van
132.jpg,1,fire_engine
80.jpg,1,fire_engine
2005.jpg,0,sports_car
758.jpg,1,police_van
541.jpg,1,fire_engine
1019.jpg,0,jeep
1541.jpg,0,convertible
983.jpg,1,crane
2142.jpg,0,minivan
165.jpg,1,beach_wagon
248.jpg,1,police_van
1331.jpg,0,pickup
446.jpg,1,jeep
1550.jpg,0,pickup
858.jpg,1,ambulance
1358.jpg,0,minivan
1629.jpg,0,minivan
97.jpg,1,police_van
1567.jpg,0,limousine
805.jpg,1,police_van
737.jpg,1,fire_engine
2004.jpg,0,pickup
1756.jpg,0,cab
102.jpg,1,beach_wagon
434.jpg,1,jeep
74.jpg,1,police_van
577.jpg,1,racer
1616.jpg,0,convertible
1692.jpg,0,convertible
1230.jpg,0,sports_car
918.jpg,1,police_van
1326.jpg,0,minivan
2179.jpg,0,convertible
2153.jpg,0,beach_wagon
2115.jpg,0,pickup
762.jpg,1,jeep
989.jpg,1,police_van
388.jpg,1,police_van
235.jpg,1,minivan
2032.jpg,0,sports_car
267.jpg,1,pickup
1329.jpg,0,beach_wagon
1599.jpg,0,racer
117.jpg,1,fire_engine
437.jpg,1,limousine
673.jpg,1,minivan
249.jpg,1,police_van
1961.jpg,0,sports_car
1574.jpg,0,minivan
2348.jpg,0,beach_wagon
94.jpg,1,fire_engine
1726.jpg,0,racer
33.jpg,1,ambulance
1996.jpg,0,racer
2151.jpg,0,sports_car
448.jpg,1,fire_engine
1469.jpg,0,beach_wagon
716.jpg,1,ambulance
1702.jpg,0,pickup
2326.jpg,0,convertible
0.jpg,1,police_van
1854.jpg,0,convertible
1101.jpg,0,convertible
1108.jpg,0,racer
2138.jpg,0,pickup
82.jpg,1,fire_engine
1481.jpg,0,solar_dish
1735.jpg,0,convertible
676.jpg,1,garbage_truck
1797.jpg,0,cab
1958.jpg,0,minivan
1046.jpg,0,convertible
1460.jpg,0,pickup
770.jpg,1,fire_engine
1633.jpg,0,minivan
1723.jpg,0,jeep
517.jpg,1,racer
2012.jpg,0,limousine
404.jpg,1,fire_engine
384.jpg,1,fire_engine
1748.jpg,0,racer
1804.jpg,0,convertible
104.jpg,1,fire_engine
2244.jpg,0,sports_car
688.jpg,1,police_van
1762.jpg,0,minivan
826.jpg,1,fire_engine
1240.jpg,0,beach_wagon
62.jpg,1,scoreboard
1305.jpg,0,limousine
852.jpg,1,police_van
1822.jpg,0,minivan
1262.jpg,0,sports_car
223.jpg,1,ambulance
145.jpg,1,fire_engine
1088.jpg,0,ambulance
373.jpg,1,jeep
2119.jpg,0,minivan
1142.jpg,0,limousine
2252.jpg,0,convertible
2018.jpg,0,cab
1274.jpg,0,beach_wagon
1265.jpg,0,limousine
2103.jpg,0,convertible
1709.jpg,0,pickup
9.jpg,1,fire_engine
449.jpg,1,fire_engine
708.jpg,1,ambulance
255.jpg,1,fire_engine
882.jpg,1,police_van
1617.jpg,0,minivan
389.jpg,1,ambulance
1771.jpg,0,pickup
2255.jpg,0,convertible
1581.jpg,0,beach_wagon
908.jpg,1,fire_engine
924.jpg,1,tow_truck
751.jpg,1,police_van
1654.jpg,0,cab
460.jpg,1,crane
1708.jpg,0,sports_car
1224.jpg,0,minivan
1168.jpg,0,beach_wagon
958.jpg,1,police_van
501.jpg,1,police_van
739.jpg,1,limousine
40.jpg,1,fire_engine
868.jpg,1,police_van
731.jpg,1,ambulance
539.jpg,1,fire_engine
1201.jpg,0,car_wheel
1339.jpg,0,pickup
697.jpg,1,ambulance
1878.jpg,0,sports_car
1856.jpg,0,sports_car
1371.jpg,0,limousine
1145.jpg,0,sports_car
1031.jpg,0,racer
372.jpg,1,tow_truck
667.jpg,1,police_van
1431.jpg,0,convertible
2055.jpg,0,convertible
357.jpg,1,pickup
967.jpg,1,fire_engine
783.jpg,1,jeep
735.jpg,1,cab
1353.jpg,0,convertible
1035.jpg,0,pickup
970.jpg,1,fire_engine
470.jpg,1,jeep
2009.jpg,0,minivan
2215.jpg,0,recreational_vehicle
2193.jpg,0,beach_wagon
1396.jpg,0,minivan
1536.jpg,0,racer
1741.jpg,0,cab
2053.jpg,0,pickup
1549.jpg,0,tow_truck
1328.jpg,0,convertible
1818.jpg,0,beach_wagon
2014.jpg,0,sports_car
1425.jpg,0,police_van
1464.jpg,0,minivan
1555.jpg,0,jeep
2239.jpg,0,minivan
1250.jpg,0,minivan
1252.jpg,0,pickup
2283.jpg,0,beach_wagon
2284.jpg,0,moving_van
1236.jpg,0,beach_wagon
885.jpg,1,moving_van
79.jpg,1,fire_engine
1172.jpg,0,racer
814.jpg,1,ambulance
1730.jpg,0,pickup
671.jpg,1,police_van
2058.jpg,0,sports_car
2064.jpg,0,cab
57.jpg,1,jeep
133.jpg,1,police_van
1140.jpg,0,minivan
933.jpg,1,police_van
928.jpg,1,police_van
823.jpg,1,police_van
1432.jpg,0,sports_car
1838.jpg,0,pickup
1531.jpg,0,sports_car
1214.jpg,0,grille
504.jpg,1,police_van
2323.jpg,0,minivan
347.jpg,1,minivan
386.jpg,1,fire_engine
1024.jpg,0,minivan
1384.jpg,0,limousine
894.jpg,1,ambulance
828.jpg,1,racer
2291.jpg,0,pickup
475.jpg,1,jeep
1683.jpg,0,convertible
1984.jpg,0,limousine
1978.jpg,0,racer
1954.jpg,0,beach_wagon
1882.jpg,0,racer
652.jpg,1,fire_engine
172.jpg,1,police_van
1474.jpg,0,beach_wagon
1149.jpg,0,minibus
38.jpg,1,racer
1554.jpg,0,minibus
713.jpg,1,moving_van
90.jpg,1,racer
166.jpg,1,jeep
1205.jpg,0,tow_truck
875.jpg,1,moving_van
2232.jpg,0,pickup
2157.jpg,0,minivan
2290.jpg,0,limousine
1093.jpg,0,beach_wagon
1155.jpg,0,convertible
1324.jpg,0,limousine
1834.jpg,0,convertible
1350.jpg,0,limousine
510.jpg,1,jeep
1680.jpg,0,pickup
499.jpg,1,cab
1826.jpg,0,sports_car
1388.jpg,0,minivan
1519.jpg,0,pickup
1671.jpg,0,grille
338.jpg,1,ambulance
2136.jpg,0,ambulance
1188.jpg,0,cab
28.jpg,1,pickup
1540.jpg,0,pickup
1217.jpg,0,beach_wagon
